"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"7";"";"C-EUC0805";"C0805";"C3, C6, C9, C10, C11, C12, C13";"CAPACITOR, European symbol";"";
"3";"";"C-EUC1206";"C1206";"C2, C5, C8";"CAPACITOR, European symbol";"";
"8";"";"CONN_021X02_NO_SILK";"1X02_NO_SILK";"5V, A0, A1, A2, A3, HEAT, PUMP, USB-DISCONNECTOR";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"1";"";"CONN_031X03_NO_SILK";"1X03_NO_SILK";"1-WIRE";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"2";"";"CONN_041X04_NO_SILK";"1X04_NO_SILK";"SHT30, UART";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"5";"";"CONN_06NO_SILK_FEMALE_PTH";"1X06_NO_SILK";"CO, NO, NO2, O3, OPC";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"3";"";"CPOL-EUE3.5-10";"E3,5-10";"C1, C4, C7";"POLARIZED CAPACITOR, European symbol";"";
"3";"";"LEDCHIP-LED0805";"CHIP-LED0805";"LED_DISCO, LED_HEAT, LED_PUMP";"LED";"";
"8";"";"R-EU_R0805";"R0805";"R1, R2, R3, R4, R5, R6, R7, R8";"RESISTOR, European symbol";"";
"1";"";"SJ";"SJ";"J1";"SMD solder JUMPER";"";
"1";"10DMW4_2405S1.5";"10DMW4_2405S1.5";"10DMW4_2405S1.5";"U$1";"";"";
"1";"20DMWE_1205S1.5";"20DMWE_1205S1.5";"20DMWE_1205S1.5";"U$6";"";"";
"3";"ADC-4CH-ADS1115";"ADC-4CH-ADS1115";"ADC-4CH-ADS1115";"U$4, U$5, U$7";"4 Channel 16-Bit Analog-to-Digital Converter based on ADS1115 chip";"";
"1";"DISPLAY-OLED-128X64-I2C";"DISPLAY-OLED-128X64-I2C";"DISPLAY-OLED-128X64-I2C";"U$3";"128x64 Dot Matrix OLED Module based on SSD1306 chip";"";
"1";"LME78_05-1.0";"LME78_05-1.0";"LME78_05-1.0";"U$2";"";"";
"1";"MKDSN1,5/2-5,08";"MKDSN1,5/2-5,08";"MKDSN1,5/2-5,08";"POW";"MKDSN 1,5/ 2-5,08 Printklemme";"";
"1";"RASPI_BOARD_B+#_E4";"RASPI_BOARD_B+#_E4";"RASPI_BOARD_B+_EDGES_4DRILL";"X1";"Raspberry Pi GPIO connector with markings for the outer dimensions of the Raspberry Pi board model B+";"";
